ID,orderNumber,status,totalAmount,currency,billingAddress,shippingAddress,criticality,myDate,adharID
1,ORD-1001,PENDING,2500.00,INR,"Chennai, Tamil Nadu","Coimbatore, Tamil Nadu",2,2025-07-22,"2234 4565 7890"
2,ORD-1002,APPROVED,1800.50,INR,"Madurai, Tamil Nadu","Trichy, Tamil Nadu",3,2025-07-23,"3456 7890 1234"
3,ORD-1003,REJECTED,950.75,INR,"Salem, Tamil Nadu","Erode, Tamil Nadu",1,2025-07-24,"4567 8901 2345"
4,ORD-1004,PENDING,3200.00,INR,"Tirunelveli, Tamil Nadu","Thoothukudi, Tamil Nadu",2,2025-07-25,"5678 9012 3456"
5,ORD-1005,APPROVED,1500.25,INR,"Vellore, Tamil Nadu","Kanchipuram, Tamil Nadu",3,2025-07-26,"6789 0123 4567"
6,ORD-1006,PENDING,2750.00,INR,"Karur, Tamil Nadu","Namakkal, Tamil Nadu",2,2025-07-27,"7890 1234 5678"
7,ORD-1007,APPROVED,4100.75,INR,"Dindigul, Tamil Nadu","Sivakasi, Tamil Nadu",3,2025-07-28,"8901 2345 6789"
8,ORD-1008,REJECTED,1250.50,INR,"Cuddalore, Tamil Nadu","Nagapattinam, Tamil Nadu",1,2025-07-29,"9012 3456 7890"
9,ORD-1009,PENDING,3600.00,INR,"Thanjavur, Tamil Nadu","Mayiladuthurai, Tamil Nadu",2,2025-07-30,"1122 3344 5566"
10,ORD-1010,APPROVED,2200.20,INR,"Pollachi, Tamil Nadu","Udumalpet, Tamil Nadu",3,2025-07-31,"2233 4455 6677"
11,ORD-1011,REJECTED,875.90,INR,"Virudhunagar, Tamil Nadu","Rajapalayam, Tamil Nadu",1,2025-08-01,"3344 5566 7788"
12,ORD-1012,PENDING,5400.00,INR,"Hosur, Tamil Nadu","Krishnagiri, Tamil Nadu",2,2025-08-02,"4455 6677 8899"
13,ORD-1013,APPROVED,1980.40,INR,"Karaikudi, Tamil Nadu","Pudukottai, Tamil Nadu",3,2025-08-03,"5566 7788 9900"
14,ORD-1014,REJECTED,1425.60,INR,"Nagercoil, Tamil Nadu","Marthandam, Tamil Nadu",1,2025-08-04,"6677 8899 0011"
15,ORD-1015,PENDING,3050.10,INR,"Kumbakonam, Tamil Nadu","Ariyalur, Tamil Nadu",2,2025-08-05,"7788 9900 1122"